alts,rh,t,p,r28um,r50um,r74um,r98um,r122um,r156um,bd_fallv_28um,bd_fallv_50um,bd_fallv_74um,bd_fallv_98um,bd_fallv_122um,bd_fallv_156um
630,84.56914635638434,21.624416382689677,948.587561824885,5.940388395277467,10.607836420138414,15.69959790180489,20.791359383471363,25.88312086513784,30.974882346804304,0.0048027191402428,0.0151590453774609,0.0328403803242349,0.0568595170341697,0.086502198768387,0.1237318634767805
631,84.60342696829021,21.614758132034137,948.4752263748236,5.944155031041423,10.614562555431192,15.7095525820382,20.80454260864521,25.89953263525221,30.99452266185921,0.004807871176865,0.0151752221469364,0.032875270350565,0.0569189954574871,0.0865904720777176,0.1238494961715611
632,84.63770758019606,21.6050998813786,948.3628909247622,5.947933677619393,10.62131013860614,15.719539005137124,20.817767871668103,25.915996738199084,31.01422560473006,0.0048130433423478,0.015191461865636,0.0329102956434021,0.0569787016216089,0.086679078427159,0.1239675695536776
633,84.67198819210194,21.595441630723062,948.2505554747008,5.951724398685404,10.628079283366873,15.72955733938301,20.83103539539914,25.932513451415275,31.03399150743141,0.0048182357591692,0.0152077649157751,0.0329454570186317,0.0570386368839551,0.0867680197765189,0.1240860861940594
634,84.7062688040078,21.58578338006753,948.1382200246392,5.955527258391709,10.634870104270988,15.7396077543211,20.84434540437121,25.949083054421315,31.05382070447142,0.0048234485508224,0.0152241316827329,0.0329807552988405,0.057098802612973,0.0868572981013491,0.1242050486841124
635,84.74054941591368,21.57612512941199,948.0258845745778,5.95934232137346,10.6416827167384,15.749690420772872,20.85769812480734,25.96570582884181,31.07371353287627,0.0048286818418271,0.0152405625550857,0.0330161913133865,0.0571592001882508,0.0869469153931061,0.1243244596359263
636,84.77483002781955,21.566466878756454,947.9135491245164,5.963169652753428,10.648517237059773,15.7598055108485,20.871093784637228,25.98238205842595,31.09367033221467,0.0048339357577396,0.0152570579246401,0.0330517658984694,0.0572198310006333,0.0870368736593146,0.1244443216824856
637,84.80911063972542,21.55680862810092,947.801213674455,5.967009318146782,10.655373782405048,15.76995319795951,20.88453261351397,25.999112029068424,31.11369144462288,0.0048392104251644,0.0152736181864678,0.0330874798972026,0.0572806964523384,0.0871271749237323,0.1245646374778818
638,84.84339125163129,21.547150377445384,947.6888782243936,5.970861383665928,10.662252470832092,15.780133656831538,20.898014842830975,26.01589602883041,31.13377721482985,0.004844505971765,0.0152902437389395,0.0331233341596857,0.0573417979570754,0.0872178212265168,0.1246854096975296
639,84.87767186353716,21.53749212678985,947.576542774332,5.974725915925398,10.669153421295434,15.79034706351728,20.911540705739124,26.032734347960965,31.153927990182805,0.0048498225262754,0.0153069349837603,0.0331593295430778,0.0574031369401647,0.0873088146243953,0.1248066410383849
640,84.91195247544303,21.527833876134316,947.4642073242708,5.978602982046808,10.676076753655096,15.80059359540958,20.92511043716406,26.04962727891854,31.174144120673013,0.004855160218511,0.015323692326005,0.0331954669116725,0.0574647148386589,0.0874001571908354,0.1249283342191656
641,84.94623308734889,21.518175625478776,947.3518718742092,5.9824926496638735,10.683022588685567,15.81087343125468,20.938724273823787,26.06657511639289,31.194425958962004,0.0048605191793808,0.0153405161741542,0.0332317471369727,0.0575265331014658,0.0874918510162186,0.1250504919805756
642,84.98051369925476,21.50851737482324,947.2395364241478,5.986394986927485,10.689991048084876,15.821186751165657,20.952382454246436,26.083578157327207,31.21477386040798,0.0048658995408984,0.0153574069401302,0.0332681710977672,0.0575885931894725,0.0875838982080164,0.1251731170855313
643,85.01479431116063,21.498859124167705,947.1272009740863,5.990310062510844,10.696982254483732,15.831533736635963,20.966085218788187,26.100636700940417,31.235188183092635,0.0048713014361945,0.0153743650393345,0.0333047396802082,0.0576508965756715,0.0876763008909677,0.1252962123193905
644,85.0490749230665,21.489200873512168,947.0148655240248,5.994237945614664,10.70399633145484,15.841914570553202,20.97983280965156,26.11775104874992,31.25566928784827,0.0048767249995287,0.0153913908906845,0.0333414537778895,0.0577134447452883,0.0877690612072592,0.1254197804901857
645,85.08335553497237,21.479542622856638,946.9025300739636,5.998178705972432,10.711033403522285,15.85232943721302,20.99362547090375,26.13492150459448,31.27621753828521,0.0048821703663011,0.0154084849166517,0.0333783142919259,0.05777623919591,0.0878621813167076,0.1255438244288582
646,85.11763614687824,21.469884372201097,946.790194623902,6.002132413855746,10.718093596171055,15.862778522333205,21.00746344849535,26.152148374657493,31.29683330081963,0.0048876376730657,0.0154256475432998,0.0334153221310338,0.0578392814376169,0.0879556633969446,0.125668346989497
647,85.1519167587841,21.46022612154556,946.6778591738406,6.006099140079699,10.725177035856689,15.873262013067938,21.021346990279188,26.169431967490432,31.317516944701676,0.0048931270575419,0.0154428792003238,0.033452478211612,0.0579025729931144,0.0880495096436036,0.1257933510495795
648,85.18619737068997,21.450567870890023,946.5655237237792,6.0100789560083525,10.732283850014996,15.883780098022235,21.03527634602947,26.186772594036704,31.338268842043934,0.0048986386586276,0.0154601803210889,0.0334897834578251,0.0579661153978675,0.0881437222705097,0.1259188395102163
649,85.22047798259584,21.44090962023449,946.4531882737176,6.014071933560253,10.739414167071963,15.894332967266546,21.04925176746113,26.2041705676557,31.35908936785028,0.004904172616412,0.0154775513426706,0.0335272388016864,0.0580299102002366,0.0882383035098712,0.126044815296398
650,85.25475859450171,21.431251369578952,946.3408528236564,6.018078145214037,10.74656811645372,15.904920812351548,21.063273508249367,26.221626204147192,31.379978900045007,0.0049097290721884,0.0154949927058949,0.0335648451831428,0.0580939589616154,0.0883332556124741,0.1261712813572457
651,85.28903920640758,21.42159311892342,946.2285173735949,6.022097664014097,10.753745828596688,15.915543826323136,21.07734182404958,26.239139821776025,31.400937819502467,0.0049153081684676,0.0155125048553793,0.0336026035501606,0.0581582632565701,0.088428580847879,0.1262982406662654
652,85.32331981831345,21.41193486826788,946.1161819235334,6.02613056357632,10.7609474349578,15.926202203737583,21.091456972517364,26.256711741297146,31.42196651007692,0.004920910048991,0.0155300882395743,0.0336405148588125,0.0582228246729809,0.0885242815046206,0.1264256962216043
653,85.35760043021932,21.402276617612344,946.003846473472,6.030176918093897,10.7681730680249,15.936896140676891,21.10561921332888,26.274342285980868,31.44306535863285,0.0049265348587443,0.0155477433108051,0.0336785800733654,0.0582876448121851,0.0886203598904092,0.1265536510463115
654,85.39188104212519,21.39261836695681,945.8915110234104,6.034236802343203,10.775422861327232,15.947625834764343,21.11982880820145,26.292031781638563,31.464234755075665,0.0049321827439709,0.0155654705253144,0.0337168001663698,0.0583527252891222,0.0887168183323364,0.1266821081886009
655,85.42616165403106,21.382960116301277,945.7791755733492,6.038310291689754,10.782696949446072,15.958391485180233,21.134086020914385,26.309780556648537,31.48547509238269,0.0049378538521862,0.0155832703433055,0.0337551761187501,0.0584180677324806,0.088813659177081,0.126811070722119
656,85.46044226593693,21.373301865645736,945.6668401232876,6.042397462094243,10.78999546802552,15.96919329267781,21.148391117330096,26.32758894198238,31.506786766634665,0.0049435483321913,0.0156011432289857,0.0337937089198961,0.0584836737848467,0.08891088479112,0.1269405417462151
657,85.49472287784279,21.3636436149902,945.5545046732262,6.046498390118641,10.797318553783372,15.980031459599433,21.162744365415488,26.345457271231545,31.5281701770476,0.0049492663340872,0.0156190896506108,0.0338323995677562,0.0585495451028556,0.089008497560941,0.1270705243862151
658,85.52900348974866,21.353985364334665,945.4421692231648,6.050613152932386,10.804666344522204,15.990906189892904,21.1771460352636,26.36338588063429,31.549625726004983,0.0049550080092896,0.01563711008053,0.033871249068931,0.0586156833573439,0.0891064998932574,0.1272010217936992
659,85.56328410165453,21.344327113679128,945.3298337731034,6.054741828318647,10.812038979140524,16.00181768912802,21.19159639911551,26.381375109103,31.571153819090483,0.0049607735105432,0.0156552049952313,0.0339102584387689,0.0586820902335045,0.0892048942152275,0.1273320371467832
660,85.5975647135604,21.334668863023595,945.217498323042,6.058884494680654,10.81943659764411,16.012766164513323,21.206095731382533,26.399425298251742,31.592754865120952,0.0049665629919367,0.0156733748753874,0.0339494287014623,0.0587487674310434,0.0893036829746746,0.1274635736504026
661,85.63184532546627,21.325010612368057,945.1051628729804,6.063041231048141,10.82685934115748,16.023751824913113,21.220644308668746,26.417536792424364,31.61442927617999,0.0049723766089176,0.0156916202059026,0.033988760890146,0.058815716664339,0.0894028686403118,0.1275956345366022
662,85.66612593737213,21.31535236171252,944.992827422919,6.067212117083835,10.834307351935507,16.034774880864592,21.23524240979368,26.435709938722752,31.636177467651837,0.0049782145183077,0.0157099414759601,0.0340282560469959,0.0588829396626026,0.089502453701969,0.1277282230648274
663,85.700406549278,21.305694111056987,944.8804919728576,6.071397233090059,10.841780773375191,16.045835544595327,21.249890315815456,26.45394508703559,31.65799985825572,0.0049840768783186,0.0157283391790701,0.0340679152233299,0.0589504381700422,0.0896024406708231,0.1278613425222212
664,85.73468716118387,21.29603586040145,944.7681565227962,6.075596660015393,10.849279750027572,16.05693403004085,21.26458831005413,26.472242590067392,31.679896870080665,0.004989963848567,0.015746813813118,0.0341077394797095,0.0590182139460278,0.0897028320796306,0.1279949962239235
665,85.76896777308974,21.286377609745912,944.6558210727349,6.079810479461431,10.856804427609784,16.068070552862523,21.27933667811526,26.490602803367988,31.701868928620723,0.0049958755900906,0.0157653658804141,0.0341477298860432,0.0590862687652583,0.0898036304829644,0.1281291875133759
666,85.80324838499561,21.27671935909038,944.5434856226732,6.084038773689639,10.864354953017305,16.079245330465646,21.294135707913995,26.50902608536233,31.72391646281067,0.0050018122653645,0.0157839958877435,0.034187887521691,0.0591546044179327,0.0899048384574526,0.1282639197626291
667,85.83752899690148,21.26706110843484,944.431150172612,6.088281625628286,10.871931474336314,16.09045858201779,21.308985689699256,26.527512797380723,31.74603990506219,0.0050077740383175,0.0158027043464168,0.0342282134755707,0.0592232227099209,0.0900064586020216,0.1283991963726556
668,85.87180960880735,21.257402857779304,944.3188147225504,6.092539118879463,10.879534140856272,16.101710528467326,21.32388691607838,26.54606330368943,31.768239691300472,0.0050137610743481,0.015821491772321,0.0342687088462656,0.0592921254629394,0.0901084935381416,0.1285350207736651
669,85.90609022071322,21.24774460712377,944.206479272489,6.096811337726198,10.887163103082584,16.11300139256227,21.338839682041947,26.564677971521625,31.7905162610013,0.0050197735403418,0.0158403586859721,0.0343093747421327,0.0593613145147273,0.0902109459100757,0.1286713964254262
670,85.9403708326191,21.238086356468237,944.0941438224276,6.10109836713967,10.8948185127495,16.124331398869305,21.353844284989105,26.583357171108897,31.812870057228693,0.0050258116046879,0.0158593056125678,0.0343502122814141,0.0594307917192257,0.0903138183851327,0.12880832681759
671,85.97465144452497,21.2284281058127,943.9818083723662,6.105400292786509,10.902500522833142,16.135700773793094,21.36890102475304,26.602101275712982,31.83530152667293,0.0050318754372967,0.0158783330820407,0.0343912225923486,0.0595005589467601,0.0904171136539225,0.1289458154700204
672,86.00893205643082,21.218769855157163,943.8694729223048,6.109717201036192,10.91020928756472,16.147109745595827,21.38401020362693,26.620910661658037,31.85781111968913,0.0050379652096169,0.0158974416291128,0.0344324068132854,0.0595706180842235,0.0905208344306158,0.1290838659331266
673,86.0432126683367,21.209111604501626,943.7571374722434,6.114049178968541,10.917944962443912,16.158558544417033,21.39917212639015,26.639785708363267,31.88039929033638,0.0050440810946535,0.0159166317933503,0.0344737660927988,0.059640971035264,0.0906249834532067,0.1292224817882016
674,86.07749328024256,21.19945335384609,943.644802022182,6.118396314381311,10.92570770425243,16.17004740229364,21.41438710033485,26.65872679837605,31.903066496417253,0.0050502232669856,0.0159359041192198,0.0345153015898056,0.0597116197204737,0.0907295634837795,0.1293616666477654
675,86.11177389214843,21.189795103190555,943.5324665721204,6.122758695797883,10.933497671067736,16.1815765531803,21.42965543529285,26.67773431740541,31.92581319951795,0.0050563919027846,0.0159552591561443,0.0345570144736829,0.0597825660775802,0.0908345773087778,0.1295014241559107
676,86.1460545040543,21.18013685253502,943.420131122059,6.127136412475067,10.941315022276994,16.193146232969998,21.444977443663,26.69680865435599,31.94863986504899,0.0050625871798327,0.0159746974585608,0.0345989059243882,0.0598538120616419,0.0909400277392797,0.1296417579886567
677,86.18033511596016,21.170478601879484,943.3077956719976,6.131529554410989,10.949159918591144,16.204756679514936,21.460353440438723,26.71595020136251,31.971546962286297,0.0050688092775418,0.0159942195859788,0.0346409771325812,0.0599253596452446,0.0910459176112741,0.1297826718543041
678,86.21461572786603,21.160820351223947,943.1954602219362,6.135938212353107,10.95703252205921,16.216408132647672,21.475783743236136,26.7351593538246,31.99453496441305,0.0050750583769721,0.0160138261030384,0.0346832292997471,0.0599972108187014,0.0911522497859424,0.1299241694937979
679,86.2488963397719,21.151162100568413,943.0831247718749,6.140362477806304,10.964932996082778,16.228100834202554,21.49126867232233,26.7544365104421,32.01760434856187,0.0050813346608517,0.0160335175795711,0.0347256636383216,0.060069367590256,0.0912590271499436,0.1300662546810938
680,86.28317695167777,21.14150384991288,942.9707893218132,6.144802443041115,10.972861505430656,16.23983502803742,21.50680855064417,26.773782073250924,32.04075559585768,0.005087638313596,0.0160532945906597,0.0347682813718177,0.0601418319862871,0.0913662526157033,0.1302089312235289
